episode,reward,episode_length
345,290.15602042164016,881
346,258.2571703093289,817
347,1016.9074210289159,2117
348,176.2375274003466,1143
349,468.36982940346445,1133
350,246.97753666571953,905
351,145.41915503343182,633
352,215.2029479339776,894
353,188.5703308009596,787
354,396.73489413512374,1066
355,223.8057451999893,854
356,136.4512132737797,733
357,343.25773365715906,1220
358,202.9823914546135,832
359,50.05947458489506,655
360,116.68567301966218,893
361,74.15907796472862,656
362,497.5595666780572,1446
363,296.4506006429792,841
364,491.62053670627984,1518
365,108.0363112376957,678
366,495.964375671316,1195
367,45.72492807552567,625
368,337.6980984712146,1052
369,74.1910853948201,662
370,228.7605479930591,930
371,481.63560046245675,1199
372,536.2785709077605,1184
373,107.4804218294141,725
374,-62.732907125115126,614
375,242.21809189936482,846
376,237.7857021258933,869
377,335.2756249385798,1141
378,26.00307984443309,724
379,245.26445479222232,902
380,355.27330793504296,1029
381,233.01718149124358,934
382,443.35232859867483,1147
383,181.81671915134646,804
384,275.2322622226601,1055
385,-78.10069773464427,689
386,-73.23785060171062,653
387,108.82954406460945,853
388,258.0033602627693,858
389,296.1567598218484,1023
390,86.86310166629424,788
391,262.0044350926288,807
392,314.3936904183656,1056
393,203.2621827974055,883
394,377.0626481046536,1231
395,768.9803178494298,2095
396,710.9738346752207,1695
397,1581.5019864210649,1953
398,295.00519810072865,985
399,885.8065142795367,2255
400,706.4403566267908,1716
401,914.4852331291133,2084
402,640.7544080198411,1834
403,542.2959058328331,1424
404,318.82219768034975,1071
405,754.6771627507995,1927
406,445.0742526760297,1241
407,568.9948087203212,1489
408,561.0933083740674,1569
409,742.9128373175191,1735
410,948.8639660356482,2316
411,419.1133205766172,1467
412,772.949947739936,2083
413,316.59328781908494,1461
414,486.4222813220447,1581
415,238.45050883326257,1122
416,331.34410547905765,869
417,659.715001188381,1362
418,420.98862552007654,1131
419,603.998355909141,1311
420,241.13463653277012,934
421,481.79040043423265,1232
422,489.45813336657204,1251
423,568.3126443738655,1425
424,1025.5149705750043,1588
425,662.3329032907367,1301
426,241.62657023968376,1120
427,112.16401451608206,915
428,786.8021323868518,1534
429,1196.508440256855,1499
430,498.3615165183952,1217
431,367.11435869731264,956
432,264.6309940441637,1366
433,528.8968643804694,1212
434,946.5790220008678,1773
435,861.4287665674022,1298
436,-98.66800936733502,757
437,-96.1924494759512,819
438,487.66835158541767,1392
439,-28.87346426545298,1054
440,178.4220158717934,954
441,118.01954116694091,1162
442,-93.96185564298564,897
443,378.3533411011729,1643
444,384.5570997559033,1271
445,-76.22729407500792,895
446,-20.351903816611042,696
447,705.827716176403,1064
448,-85.6523992551996,896
449,437.6050401621346,1604
450,-78.74977905865278,990
451,-92.66383762666102,828
452,77.23517971942654,1076
453,-69.78723003289456,867
454,-73.56244662281325,1025
455,38.917769604043116,924
456,-14.389585475083464,785
457,-7.492364582102496,943
458,374.28515936519466,998
459,-95.64089988702324,973
460,552.4139336770976,972
461,531.5394019098575,979
462,712.9389896721389,1532
463,57.631538596517515,1012
464,399.76296539264587,1056
465,449.87792103215963,1260
466,350.2044871551817,1277
467,988.7252770453701,1228
468,748.1309482386898,2556
469,-66.30035086959069,1032
470,200.22007599869605,1193
471,402.24816296540087,1116
472,399.2749711416383,1337
473,-63.86308595576876,982
474,469.48828149975134,987
475,-62.81213840646215,1178
476,-11.173788530841847,667
477,-34.68781335167152,1080
478,41.76916322196172,1185
479,-22.680341427065954,953
480,-6.700523807850473,806
481,79.66511258069212,1334
482,-64.81602742978282,1044
483,112.28124621849844,858
484,19.708689165896956,781
485,-48.688344143203,928
486,-28.537886627911107,765
487,-21.93407067605034,829
488,-44.93913571993654,990
489,-81.69960264336467,982
490,-16.44992742301912,1129
491,46.701521795894266,913
492,-88.95482791051353,1039
493,573.008250991673,1611
494,19.999219836491875,903
495,327.37910506228496,1381
496,16.592117718970457,860
497,84.26322662921959,1044
498,-4.932531147789206,438
499,187.88582151767426,1363
500,26.927192524937652,795
501,116.48613874029459,1184
502,19.81279893358986,970
503,10.837377856771695,843
504,7.0510708481131985,782
505,400.6026954043064,990
506,-40.61751555369636,828
507,-3.9045088519905846,119
508,19.251343259757917,1085
509,56.13955797525226,814
510,1103.2618357254958,1507
511,-20.78938190029028,1325
512,226.90225162117704,1211
513,21.156200406778993,902
514,-44.92050389417109,1038
515,-2.966735158868289,117
516,381.40207582845363,971
517,45.67438979897963,1020
518,49.143736505915484,1267
519,447.87872604083384,1449
520,76.0810036970166,1060
521,77.98178506563336,853
522,7.690829006839607,1013
523,919.2190540196146,2263
524,838.0364432871975,1203
525,-2.922894060225758,935
526,28.08356276883427,1060
527,784.4402987513155,1832
528,-15.471940480513496,1016
529,-10.605280894907182,848
530,-12.641202886754698,1038
531,5.160144441740485,1000
532,77.32120028450339,1760
533,-4.212435342589927,1201
534,157.29573014757543,2439
535,963.8133976186308,1224
536,173.44954883890125,1232
537,-21.662925322904556,1128
538,275.70187939502557,1320
539,2926.7552856875736,7110
540,66.96953808637005,1511
541,22.380520830353078,1035
542,67.16575691451354,1365
543,549.9574299683626,1617
544,457.8997222253097,2352
545,533.1425140961718,1064
546,57.729784521493485,1411
547,106.639148039328,1211
548,394.0750402094957,1168
549,947.8060646674157,1496
550,1365.5154888770319,1931
551,-10.760015957179192,1706
552,303.07300935307774,1530
553,67.39017768984132,1014
554,126.3327927687053,1685
555,57.3772211400198,1378
556,-18.427376142256747,1718
557,22.440731907574275,1117
558,244.34704880406764,1510
559,43.85837844874996,1255
560,87.64107873031475,1006
561,-13.379297317880614,1424
562,139.48288297738588,1359
563,-10.815395011377973,118
564,203.78376959208796,1914
565,685.2751973161336,2089
566,20.689893645872345,1555
567,256.64873219745544,637
568,-7.635067150906579,1330
569,76.73321769253508,529
570,697.2719973855492,1542
571,-8.082729148345067,1342
572,620.9894056571798,1552
573,237.51555373147093,1281
574,130.89916545648572,1196
575,43.99109463462676,1555
576,58.08850006666421,1365
577,10.970107886095292,965
578,246.56061548844045,1725
