episode,reward,episode_length
476,738.4467692914459,1327
477,183.78235462904775,808
478,151.9046269883598,819
479,178.1342252981549,828
480,830.8065529781147,1305
481,-21.570786182080823,570
482,115.63937661437353,596
483,44.29388181741521,741
484,136.21001366902024,804
485,22.8781322491311,628
486,200.77084967412264,859
487,193.32106697789362,843
488,356.2388548567296,1023
489,24.50364575885503,552
490,301.3345378055765,941
491,107.4508568087677,722
492,367.118161521603,959
493,398.567470395453,1053
494,468.66591721729947,1026
495,47.44261417894731,611
496,477.0429644660591,1267
497,196.70171145364037,775
498,125.14366480693572,883
499,220.30428492253844,987
500,175.08021778880808,904
501,338.0718859228256,1282
502,209.89373393813958,984
503,94.64321575095644,654
504,292.77365229322476,994
505,294.74753599076007,1059
506,288.6783110230922,1160
507,348.5846551513294,1096
508,331.58498675376353,1070
509,353.3537880086341,967
510,304.68192185581984,1015
511,62.76204107407912,637
512,656.0259186386966,1545
513,284.215170664326,1001
514,122.76597411817968,845
515,182.5709793107677,872
516,313.5355694785322,1024
517,393.71732903468245,1051
518,108.90331297644246,662
519,918.1304766244036,2349
520,71.02261543332244,627
521,769.0443127977405,1680
522,400.8941230224504,1439
523,214.65741509411876,973
524,174.61900588608506,870
525,245.32898416565138,1018
526,182.62083636865583,843
527,124.41385013235784,674
528,307.61688944790933,1228
529,429.85483016987376,1406
530,260.72132208345516,1021
531,510.8732241557256,1537
532,202.87354629444064,776
533,247.37521967143033,1072
534,740.3051874922987,2091
535,497.7196314220296,1288
536,499.6526764986699,1509
537,524.3535930001135,1248
538,320.8497897887605,993
539,500.5499163477447,1408
540,175.44875796302387,763
541,569.5385545887675,1502
542,672.998738589009,1900
543,1405.2602957490674,2532
544,312.9428416305968,1245
545,587.3361683384672,1689
546,91.95390792140256,804
547,325.7835605431175,984
548,896.2252744426809,2325
549,278.3320103264344,959
550,387.7217827493498,1200
551,374.23006559117044,1081
552,364.33578959651544,1334
553,902.2853952700148,2125
554,743.6349574539138,2088
555,494.0661537141127,1591
556,442.5899687692986,1381
557,134.91944181955748,822
558,401.5174413713426,1440
559,350.43979751332836,1084
560,291.77684750471326,919
561,299.3250178576971,1011
562,326.78399105372114,1035
563,566.6934498989207,1508
564,274.4598966644809,991
565,395.79675807583897,1358
566,924.4670218220957,2081
567,292.8419612180249,974
568,519.4017898299296,1532
569,1851.1287557441813,3358
570,449.6500798899834,1140
571,588.7246190320793,1580
572,437.418354252212,1336
573,377.18580337500657,1249
574,517.3939406324242,1692
575,413.9640969883875,1105
576,826.7032011283623,2073
577,625.8737120009757,1570
578,555.1753476079869,1262
579,426.05923343066536,1290
580,519.0785536283414,1286
581,365.31647248905705,1309
582,457.2267806117976,1360
583,667.8276261801325,2132
584,361.05232451341425,1088
585,163.22686650072274,802
586,140.98480727975794,837
587,401.4042223237032,1127
588,277.6354905202139,970
589,319.5744484619571,1042
590,780.5553266300981,1897
591,130.64206585314523,826
592,323.9764278766743,1213
593,503.345122234423,1498
594,544.5623533063895,1463
595,789.9689818119916,1994
596,457.0171021098749,1482
597,414.396633900948,1129
598,362.17679586540555,1385
599,285.72969569871634,1011
600,902.8100998468976,1942
601,239.07034398106472,984
602,475.42497471554503,1398
603,385.0012022595078,1197
604,559.179999833924,1363
605,655.9809511475744,1775
606,1210.3212410040028,2828
607,895.576572368046,1994
608,1752.3944104409586,3906
609,283.42455060218475,1067
610,377.03748366790853,1101
611,1078.436074730517,2402
612,494.73453714149366,1416
613,770.4252170345609,1669
614,455.41915357017706,1113
615,224.68142919406193,938
616,584.0580047085485,1454
617,157.0636025483936,976
618,1480.8474701687028,2625
619,558.5210943799773,1641
620,749.1050591666892,2182
621,972.7130154443718,2848
622,142.68505495974065,940
623,717.2469530454443,1754
624,379.3557672287871,1212
625,426.9888653201692,1259
626,291.402089875047,946
627,238.35222918594098,1009
628,442.68452742314275,1106
629,273.93524251214035,1036
630,476.5957534625624,1191
631,1335.0336455589354,2251
632,400.9151749046157,1488
633,367.8059008543978,1019
634,361.37791825523897,1058
635,595.9063373933378,1542
636,223.71681685528267,925
637,711.9667529545007,1620
638,212.22816058275544,963
639,774.3367924293416,2309
640,277.8379920962729,974
641,273.3234261034691,987
642,596.0987326080226,1443
643,965.3111051555952,2288
644,289.14923493604954,919
645,1015.4098195168501,2314
646,531.9283848750694,1464
647,547.2267399865277,1578
648,530.5196276305846,1562
649,520.5753315670959,1427
650,308.2727283480145,1106
651,249.4580142408289,937
652,664.1748389911595,2030
653,642.4303137688146,2066
654,386.02197463578574,1296
655,584.7772429883316,1539
656,591.9126185649135,1975
657,1170.7492861287758,3180
658,779.7423036593839,2302
659,1338.8669437230162,3126
660,645.7774042928068,1721
661,443.50045570743265,1371
662,447.98917740289323,1539
663,1083.8807475592882,2638
664,505.55197455768246,1330
665,394.8376983911262,1209
666,614.515384401043,1885
667,1253.050675015474,2696
668,371.332739645794,1155
669,825.5722755366359,2024
670,858.3214371349068,2292
671,306.50401797328084,976
672,507.5152608021057,1423
673,190.7349315057936,829
674,440.62747036841205,1088
675,454.0274104582169,1181
676,381.12309174894403,1290
677,319.1204167770745,1146
678,162.52882028453598,980
679,445.25598940273306,1175
680,1090.0031336413706,2515
681,289.8023162050914,1060
682,331.45903811588926,1073
683,901.5024945764533,2151
684,228.4088383374351,1014
685,389.1783069389982,1135
686,611.5634293105385,1604
687,320.2470165229594,977
688,725.9262701501331,1838
689,321.63768979574905,1021
690,778.1057539439665,1935
691,382.9304871475132,1089
692,765.3569026355459,1811
693,404.32562666636096,1099
694,141.76635272697268,861
695,503.86727021691013,1569
696,376.0602925887253,1275
697,318.1412369342555,1104
698,299.99989799739006,1146
699,240.87742799810957,982
700,532.9166198558148,1133
701,398.85341470466386,1278
702,349.2394015825513,1359
703,313.64479225205747,1281
704,681.6446929544807,1651
705,633.3353204298795,1424
706,219.98225078595198,1065
707,376.57770209070736,1042
708,452.46538178082204,1341
709,697.3096861698293,1692
710,328.3314324400881,1211
711,474.3675571781822,1829
712,740.3665809423999,1258
713,235.36842439843866,1129
714,502.3507902049863,1371
715,419.6813317326763,1259
716,575.1650120641378,1651
717,413.9548084073861,1270
718,264.00357455372875,1106
719,387.9211431786305,1008
720,303.12625255158576,998
721,1334.348199287531,3832
722,632.3866457643779,1637
723,406.3322609711224,1091
724,528.3318936185127,1263
725,223.2627411332415,1105
726,789.7775233826784,1887
727,371.55178107454987,1045
728,324.5232033085793,957
729,464.4499284609461,1203
730,217.7295798766025,1008
731,439.6072605438028,1104
732,262.56179585270417,1049
733,484.91356915140864,1409
734,496.61116831105755,1551
735,876.7606593159044,1510
736,305.31990896619317,1183
737,307.71155312312453,992
738,449.55106757892565,1148
739,329.1783512932608,1099
740,516.0032625255934,1449
741,815.852809096999,1868
742,635.7739234430602,1773
743,350.4904825677259,1259
744,365.33774798017487,1033
745,368.4168664526075,1052
746,560.2930137206024,1113
747,493.9053070764638,1283
748,856.4484848257863,2185
749,1027.8221536824399,2799
750,774.418546849278,1887
751,299.93435517255426,1068
752,127.21965871215556,868
753,345.3011441752885,1082
754,424.611939876919,1107
755,198.14930679999216,877
756,340.5728413007666,1052
757,316.0632851847745,935
758,76.4324133224388,749
759,513.5358650604996,1202
760,614.3429367735441,1624
761,299.1897046907281,1029
762,355.58710573762346,1068
763,251.748370784178,1145
764,387.758914714904,1199
765,420.16769203240824,1201
766,91.63395472148744,760
767,607.5164071578256,1328
768,430.13704780098794,1190
769,352.29595924036863,1037
770,615.8416107475266,1582
771,470.7244952013069,1278
772,772.0446327213533,2069
773,614.5473212889933,1507
774,454.3452468966789,1386
775,221.35831694214147,998
776,912.0195284345139,2381
777,516.9411951067095,1371
778,241.86321912567365,1056
779,566.545607016925,1777
780,818.919165361646,1962
781,352.29370227921345,1166
782,945.236426755981,2156
783,164.03639916094795,897
784,328.3650765845451,1311
785,280.59800749262365,1080
786,562.7454793315737,1320
787,170.6682613977825,844
788,490.59004580477716,1221
789,616.3913101139572,1313
790,451.58770695560446,1173
791,796.9909587735807,2114
792,240.10645455697045,982
793,145.01408527511995,978
794,209.33310344996096,1002
795,20.615852226651327,905
796,28.857555652561516,774
797,685.4525737613651,1346
798,36.23348127105841,913
799,-4.061863355592408,801
800,150.88821291233745,907
801,232.36699488826264,1337
802,-28.42207837095438,700
803,58.894210169339985,819
804,503.31853861237886,1425
805,663.0361967331391,1632
806,204.2627527267287,1060
807,345.7909097717002,1341
808,143.5270824598628,1072
809,713.1103084547225,2052
810,72.69822020745873,938
811,8.738619769719278,766
812,556.5464526558424,1448
813,161.26408629821282,891
814,75.39028217521009,966
815,-26.411941817836237,699
816,-55.665296006906274,670
817,267.0327674237878,1002
818,56.89668307764633,852
819,32.31302822051528,800
820,71.86983741164288,826
821,369.7849115706838,1505
822,83.21031569257899,897
823,413.00779736134365,1170
824,729.3812237925363,1711
825,448.74319639412994,1103
826,137.7392208072785,1055
827,272.99517441080303,999
828,26.606946597337043,802
829,577.8332518107364,1323
830,132.25108686641806,1003
831,-24.149375964745374,688
832,341.38435511313617,1069
833,773.2399782637128,1878
834,256.29493964516683,959
835,208.18982581824412,992
836,2.6330947305044248,831
837,124.02156514588494,907
838,788.9090354437553,1921
839,71.17974424290288,996
840,94.58348444629875,893
841,20.296507190415056,812
842,534.4990864841479,1401
843,368.2889324933678,1116
844,954.4190823923066,1807
845,747.8996590447459,1515
846,342.8603922889105,1252
847,166.09124129367615,867
848,109.47925274934921,877
849,442.11320222906494,1196
850,271.8154989254497,1070
851,303.0975589252438,1126
852,818.8156169835283,1903
853,93.603012717559,945
854,372.4300866473722,1233
855,165.11305024408574,978
856,238.32181719048913,1154
857,218.70442633857613,1198
858,759.810947297316,1957
859,166.66924276789211,959
860,167.808299517122,972
861,156.43759401463961,911
862,102.96238617962814,926
863,272.2549107879258,1163
864,532.7404342724824,1146
865,310.8710083907866,1284
866,472.9729932778695,1305
867,281.79052813142306,968
868,90.53627793699847,866
869,278.78909518904015,1047
870,146.54064562904912,852
871,198.9617976018991,980
872,62.833478524457675,919
873,178.10228631701767,1145
874,81.58271459344762,848
875,262.0247503980248,1107
876,56.350666568021296,767
877,150.1871961272232,926
878,320.1246885014336,1175
879,184.31365905995062,1029
880,340.84152194918846,1335
881,474.09761555496186,1250
882,218.37564287114157,1069
883,150.38009758010747,951
884,654.4539364189247,1498
885,175.4978391776471,851
886,952.8836459320494,1642
887,335.9811081345396,1131
888,585.2075527458701,1349
889,618.2153807700761,1628
890,191.12000004108717,902
891,674.5771667162078,1350
892,1278.760511205329,2608
893,172.06385194069452,981
894,551.4732662471733,1313
895,331.23062884813487,1140
896,169.64791718404456,938
897,219.4079870791985,946
898,99.5797820546481,859
899,346.38587804147664,1301
900,754.4575081267153,1930
901,155.72666500723,934
902,373.75878205404024,1122
903,285.74373667787836,1050
904,141.56281356186378,977
905,265.5283235174184,1019
906,1147.894072132827,2180
907,198.28257419683877,1013
908,122.5871882904357,917
909,316.4464254137599,1105
910,370.2979655918738,1179
911,359.08894090379135,1081
912,453.90602900907885,1406
913,483.88439776311543,1291
914,122.64809188849826,848
915,572.8837080173746,1239
916,49.6202296092991,809
917,473.01633380630915,1241
918,1831.9170156497657,2995
919,421.7546593618316,1437
920,370.00444215256147,1232
921,347.711805425539,1349
922,334.29236235493005,1260
923,79.53252678584745,861
924,192.53430587480335,1047
925,528.5844695220196,1559
926,360.69951678242546,1193
927,176.48927660736302,975
928,544.3327274800013,1682
929,327.7306978207137,1276
930,211.13597696573981,1032
931,192.6207185122476,1006
932,124.18346951072307,903
933,449.8340386308593,1427
934,123.48826434490839,921
935,321.56534612877675,1378
936,190.53127520176378,931
937,530.0727959979681,1554
938,86.63710141720115,821
939,537.6646323559659,1591
940,660.7928062251494,1369
941,348.4433536742916,1217
942,213.62515668756623,1064
943,121.00764277363312,900
944,1233.4852639282274,2668
945,609.2721451732702,1958
946,73.16641149991314,824
947,353.9699776489506,1123
948,544.3697456470708,1424
949,791.9908933288048,1650
950,1093.3575813114555,1874
951,168.27583669667808,912
952,243.1658016067681,989
953,247.94770263317764,1091
954,171.3357903821938,975
955,601.7957869820452,1948
956,706.6392459097614,1966
957,100.07443106265644,817
958,284.4954471393133,1157
959,1308.0445833021668,2742
960,313.70495763335174,1045
961,886.3596512808344,1877
962,755.1336630372923,2042
963,562.09418128164,1419
964,469.7319023836543,1774
965,484.5431817205646,1643
966,45.535967669361256,895
967,463.1341362954817,1511
968,365.01548951972967,1152
969,238.21582263391883,1000
970,247.74813691524088,1032
971,403.9503650917526,1059
972,1378.6137151145203,2749
973,238.3153739272712,1144
974,158.08933022251927,1070
975,401.2583655161962,1354
976,439.6930055613236,1460
977,269.64923119252586,1092
978,327.2618337389247,1248
979,265.3602593284701,1190
980,751.4346356327508,1990
981,352.4258998474109,1457
982,261.73221846319876,985
983,349.00637356327843,1128
984,489.99019224473386,1527
985,390.6881767607694,1222
986,324.5410151875866,1150
987,61.86150985980119,826
988,1472.4971172316605,3025
989,521.5344819289176,1581
990,517.971141014978,1570
991,491.7135921153282,1573
992,716.4961907333621,1751
993,214.10538649440065,1007
994,387.6829252378579,1179
995,319.2189473079772,1082
996,1035.4316597962688,1981
997,84.11034102017938,876
998,557.1110894121085,1691
999,208.99760674071769,1082
1000,395.50141241600454,1496
