episode,reward,episode_length
261,-79.74814063084511,718
262,303.1179759022415,1441
263,228.9888205386065,984
264,212.83569156178115,1266
265,197.8167836565489,1106
266,190.09203945129545,1058
267,284.6577659920273,1260
268,94.4440621525504,1160
269,410.5096683708301,1500
270,154.29070160233124,1220
271,346.61285247013564,1538
272,317.4018471590118,1090
273,100.80372373484823,781
274,259.5335120663143,1344
275,-33.128713677745125,703
276,127.71530099081576,859
277,81.27499397679205,1202
278,61.44098941269007,827
279,200.54281328197433,1126
280,99.0686973480005,1375
281,78.12653039030923,1168
282,958.2260668081296,2732
283,441.0902679847877,2133
284,124.08970989684906,1066
285,132.14019298744864,1326
286,846.9860013132625,2215
287,231.4737726377621,1708
288,357.33567464375244,1529
289,191.51927481847414,1657
290,199.09469896041935,948
291,118.78955086878693,1525
292,0.45987790259349026,968
293,184.89678117624263,1246
294,96.99806539810285,894
295,-24.532437474034055,1281
296,46.34292422377162,535
297,395.73345260609767,1607
298,192.82354896683498,1140
299,82.26334715642446,1551
300,149.0274718909641,1085
301,38.79412672016528,1228
302,127.78040705889745,933
303,377.93337985257597,1758
304,1372.339106833859,2285
305,209.06875055672305,1244
306,248.614600176017,1436
307,8.027572030468008,1312
308,131.8058614988559,1318
309,-51.02000169326051,140
310,34.18785527634897,1304
311,329.19926850619174,1452
312,500.66690797279824,2137
313,1040.6135877702538,2575
314,326.8253784605126,1419
315,238.51927948359827,1200
316,139.78927362876883,1077
317,172.5985121422824,1226
318,556.7298672377619,2122
319,1006.2175270805328,2831
320,440.14940222325674,1644
321,605.1806312688482,1827
322,374.61068751483094,1927
323,309.8530465247185,1643
324,406.6410112678347,1968
325,506.93941667003196,2198
326,217.411536995044,1502
327,631.7629797291253,1730
328,696.282797590712,2375
329,33.589814009262525,1593
330,318.1111776171826,1254
331,108.84027070068566,1240
332,383.8310365925578,1559
333,393.35394367621313,1089
334,1180.624497059327,3281
335,608.4735708809608,1764
336,252.86957102137993,1523
337,253.8769955140178,1989
338,151.75581467252812,1269
339,58.16928016631596,1599
340,445.1971224029049,1903
341,541.9452185211469,2137
342,262.23220845580454,1341
343,716.4930767647852,2060
344,459.39512041556566,1956
345,598.5870704931357,1762
346,84.34653011056989,1128
347,322.72645453015974,1981
348,787.6750101858117,2019
349,1030.2958155798628,2535
350,1038.5416423168354,2691
351,48.39532937916718,1539
352,713.115212034854,2362
353,415.13362660068145,1455
354,592.7078843972797,2037
355,600.4518648122192,1861
356,1120.4838164393832,2862
357,308.95081081260366,1274
358,122.0216364769787,503
359,1490.7817999000843,3235
360,212.1140269871601,1936
361,62.27198920442453,1471
362,158.965043637558,1639
363,681.9929712949506,2197
364,640.1048241893092,2184
365,47.903902562328966,1299
366,539.7026017105842,1621
367,457.7447177698709,1522
368,501.19859599336604,1603
369,60.61098846456491,1724
370,1208.734599266235,3164
371,386.02033218886356,1682
372,524.1030712160674,1797
373,16.319859009450695,445
374,28.690879100981448,1661
375,107.94291496831562,1228
376,46.93776129275625,1527
377,696.0164386309618,2411
378,117.88118913479624,1249
379,15.4903782826282,1751
380,309.05589448016286,1578
381,53.707070981423215,1248
382,142.59680199048412,1278
383,1046.6716817431131,2563
384,14.788155603476511,1519
385,441.13002765920356,1508
386,233.86985898990423,1330
387,93.66209187299276,1183
388,424.442276276153,1532
389,365.9149146219969,1585
390,29.95152204974056,1227
391,240.07156152350618,1369
392,677.3237010547239,2091
393,502.94881279529733,1715
394,171.3378419822591,1586
395,55.29163993456339,1651
396,272.8362976471444,1397
397,364.69068017922126,1598
398,1411.5249192695276,3923
399,443.04347114262094,1614
400,265.7850421404788,1809
401,113.81590607674747,1444
402,1239.8977540571036,2217
403,180.99521117205117,1436
404,294.29958467704375,1466
405,524.9188189131982,2105
406,1172.0638676303336,2523
407,707.1406778269546,2457
408,138.51160085217614,1711
409,578.7048288406095,1672
410,1019.5293032199525,1818
411,298.57280420658105,1374
412,918.9740673512292,2559
413,395.10167953900384,1670
414,561.4669134697281,1758
415,319.89411501296786,1559
416,876.4696793670104,3218
417,688.4778105969522,2594
418,130.70501579193328,1886
419,135.74188639564528,1790
420,1419.3251313233732,3208
421,112.8944236416886,1104
422,85.81096941106222,2051
423,-13.643730829066428,285
424,24.894240458837174,1688
425,755.7526586744166,1875
426,139.799136740573,1975
427,230.30406484051932,1501
428,761.9356411920235,3239
429,301.34784394812107,2090
430,154.24079378656702,1681
431,374.21638706866486,2453
432,1537.1548786883354,3701
433,717.9512924511649,2097
434,564.7780772275947,2594
435,602.9374097025309,2331
436,1159.5013674639142,3361
437,423.08861949092943,1868
438,954.3278712206367,2415
439,1188.0538851269107,3263
440,854.3479206585872,1973
441,523.7770342229978,1495
442,588.6470252729717,3354
443,645.096852652906,2405
444,908.0466574081379,2905
445,858.0503216743638,3400
446,431.24945932951005,2533
447,473.51073158213694,1661
448,1237.4645410644,2766
449,1297.14598376606,3209
