episode,reward,episode_length
584,2.3097683557900694,712
585,329.2713197056304,833
586,84.72025844871861,635
587,119.92635061755252,747
588,-19.01171600163306,596
589,197.34762364107394,755
590,346.52506079046873,774
591,562.3503145298841,1449
592,-33.204238766162135,492
593,496.6846725574543,1387
594,353.3317687662425,1028
595,9.351939908749983,599
596,268.0117405159102,907
597,244.00689722409606,724
598,-30.456374089196757,542
599,142.19255283640055,918
600,247.12868032935245,714
601,315.6644850816625,1186
602,604.8704327554682,1262
603,-17.367208911488547,542
604,461.31343240257127,1105
605,213.3549889307359,862
606,4.984138065313573,574
607,-40.5174822303909,92
608,57.24150440139755,585
609,216.97704943979167,688
610,76.10059927949347,616
611,145.2754894008181,693
612,-27.872963679131416,542
613,217.62587078242422,878
614,119.91484129831483,701
615,108.87495622749664,727
616,703.686436858008,1143
617,533.7133941175003,1460
618,27.913894851567818,587
619,153.52919846207246,675
620,-20.854251073165074,544
621,112.87484278843996,642
622,107.07402181435279,706
623,158.0793525890126,733
624,19.46259428796141,761
625,-14.618514515314601,519
626,154.442301211833,635
627,-36.326017379067736,528
628,183.84128882391127,727
629,250.10596006631556,901
630,350.81347045534267,1074
631,494.13515936307994,582
632,-7.324500347143427,580
633,251.82053386103928,822
634,-34.191200617604224,556
635,408.3979924993747,1293
636,88.30939390821,654
637,273.22169000288244,959
638,306.0454253829081,694
639,134.53198234225874,683
640,130.00963019909736,638
641,66.44754206871082,630
642,269.9949615290734,753
643,410.22659923317394,806
644,-45.3575448905028,100
645,351.5121759370818,919
646,8.938350859525059,591
647,53.848092261010265,820
648,-21.0026164102199,582
649,-24.942511537288794,609
650,239.8659939878395,805
651,303.6172712020215,831
652,290.8199776934051,947
653,267.4699721687614,775
654,302.26526141606934,1048
655,191.4252752712572,457
656,-17.716708249648605,633
657,-9.00702086546957,577
658,417.6581134692864,1200
659,739.6156311505096,1571
660,-2.504016662284613,590
661,58.63939184219028,547
662,-39.2066416382199,568
663,186.70766530908796,700
664,459.7902186789665,766
665,-11.841968014128085,635
666,287.59228452510854,732
667,503.76764219647566,823
668,-29.323601260211802,663
669,694.142450441081,1624
670,142.24697788492122,680
671,-16.139601431259422,642
672,-57.77314887728197,594
673,137.96673781490966,843
674,866.058255915806,1209
675,146.85833995945615,806
676,135.97978355377003,684
677,-47.595706875307876,636
678,-47.64484857030808,616
679,-10.83573476776931,626
680,35.79519033496638,694
681,393.4884259467443,1564
682,153.0019401803329,757
683,-44.83187368594838,666
684,221.1906246198186,688
685,3.274402564624438,805
686,-44.65955813825546,607
687,179.48947941868224,836
688,550.4109929045732,1303
689,-24.30465629132432,603
690,179.3959821592265,861
691,286.465908652175,944
692,324.8361211753118,695
693,-19.128436381413124,605
694,112.41008312738632,715
695,587.6177533992936,1548
696,324.9834517639537,816
697,165.0985606297159,743
698,288.4200464845137,914
699,-32.48221735522759,593
700,-11.767169319657782,582
701,20.88590269622624,588
